Time,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-09-15 18:10:29,1379268629,2,5851.99912,111.18798328,1.9,8388608.0,419428.53333333327,0.0,0.3333333333333333,4.2,5.6
2013-09-15 18:15:29,1379268929,2,5851.99912,117.0399824,2.0,8388608.0,257249.86666666673,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 18:20:30,1379269230,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,274025.6,0.0,0.5333333333333333,5.266666666666667,6.933333333333334
2013-09-15 18:25:30,1379269530,2,5851.99912,111.18798328,1.9,8388608.0,268433.6,0.0,1.0,5.266666666666667,7.0
2013-09-15 18:30:30,1379269830,2,5851.99912,117.0399824,2.0,8388608.0,257249.33333333328,0.0,0.26666666666666666,5.333333333333333,7.0
2013-09-15 18:35:30,1379270130,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,346728.0,0.0,0.3333333333333333,4.266666666666667,5.6
2013-09-15 18:40:30,1379270430,2,5851.99912,111.18798328,1.9,8388608.0,307581.06666666665,0.0,0.26666666666666666,5.266666666666667,7.0
2013-09-15 18:45:30,1379270730,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,357912.8,0.0,0.4,5.333333333333333,7.0
2013-09-15 18:50:30,1379271030,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,212510.13333333333,0.0,0.4666666666666667,5.266666666666667,7.0
2013-09-15 18:55:30,1379271330,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,206917.86666666667,0.0,0.26666666666666666,4.266666666666667,5.6
2013-09-15 19:00:30,1379271630,2,5851.99912,117.0399824,2.0,8388608.0,268434.4,0.0,0.8,5.333333333333333,7.066666666666666
2013-09-15 19:05:30,1379271930,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,240471.46666666673,0.0,0.26666666666666666,5.333333333333333,7.0
2013-09-15 19:10:30,1379272230,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,274026.66666666674,0.0,0.3333333333333333,5.266666666666667,7.0
2013-09-15 19:15:30,1379272530,2,5851.99912,117.0399824,2.0,8388608.0,341134.4,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 19:20:30,1379272830,2,5851.99912,111.18798328,1.9,8388608.0,301988.8,0.0,0.9333333333333332,4.266666666666667,5.666666666666668
2013-09-15 19:25:30,1379273130,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,385874.4,0.0,0.3333333333333333,5.266666666666667,7.0
2013-09-15 19:30:30,1379273430,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,363504.53333333327,0.0,0.26666666666666666,5.333333333333333,7.0
2013-09-15 19:35:30,1379273730,2,5851.99912,117.0399824,2.0,8388608.0,318765.33333333326,0.0,0.7333333333333333,5.266666666666667,7.0
2013-09-15 19:40:30,1379274030,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,251657.6,0.0,0.4666666666666667,4.2,5.6
2013-09-15 19:45:30,1379274330,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,324358.4,0.0,0.4,5.333333333333333,7.0
2013-09-15 19:50:30,1379274630,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,452984.0,0.0,0.4,5.333333333333333,7.0
2013-09-15 19:55:30,1379274930,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,274026.13333333336,0.0,0.4,5.266666666666667,7.0
2013-09-15 20:00:30,1379275230,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,285211.46666666673,0.0,0.6,4.933333333333334,6.333333333333332
2013-09-15 20:05:30,1379275530,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,436206.4,0.0,0.3333333333333333,4.6,6.2666666666666675
2013-09-15 20:10:30,1379275830,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,363504.53333333327,0.0,0.3333333333333333,5.266666666666667,6.933333333333334
2013-09-15 20:15:30,1379276130,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,234880.0,0.0,0.4,5.333333333333333,7.0
2013-09-15 20:20:30,1379276430,2,5851.99912,117.0399824,2.0,8388608.0,234880.26666666663,0.0,0.4666666666666667,5.333333333333333,7.0
2013-09-15 20:25:30,1379276730,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,268433.6,0.0,0.26666666666666666,4.266666666666667,5.6
2013-09-15 20:30:30,1379277030,2,5851.99912,111.18798328,1.9,8388608.0,218103.2,0.0,0.3333333333333333,5.266666666666667,6.933333333333334
2013-09-15 20:35:30,1379277330,2,5851.99912,117.0399824,2.0,8388608.0,251657.6,0.0,0.4,5.333333333333333,7.0
2013-09-15 20:40:30,1379277630,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,369096.8,0.0,0.9333333333333332,5.266666666666667,7.066666666666666
2013-09-15 20:45:30,1379277930,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,374690.13333333336,0.0,0.4666666666666667,4.2,5.6
2013-09-15 20:50:30,1379278230,2,5851.99912,117.0399824,2.0,8388608.0,402652.8,0.0,0.26666666666666666,5.333333333333333,7.0
2013-09-15 20:55:30,1379278530,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,486538.4,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 21:00:30,1379278830,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,436205.6,0.0,0.8,5.333333333333333,7.066666666666666
2013-09-15 21:05:30,1379279130,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,385873.6,0.0,0.5333333333333333,5.333333333333333,7.0
2013-09-15 21:10:30,1379279430,2,5851.99912,117.0399824,2.0,8388608.0,268435.2,0.0,0.4,4.2,5.6
2013-09-15 21:15:30,1379279730,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,251656.8,0.0,0.3333333333333333,5.266666666666667,7.0
2013-09-15 21:20:30,1379280030,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,257249.6,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 21:25:30,1379280330,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,274026.66666666674,0.0,0.4,5.333333333333333,7.0
2013-09-15 21:30:30,1379280630,2,5851.99912,111.18798328,1.9,8388608.0,335542.4,0.0,0.26666666666666666,4.266666666666667,5.533333333333332
2013-09-15 21:35:30,1379280930,2,5851.99912,120.94131514666664,2.0666666666666664,8388608.0,268434.4,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 21:40:30,1379281230,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,469760.8,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 21:45:30,1379281530,2,5851.99912,111.18798328,1.9,8388608.0,301988.8,0.0,0.4,5.266666666666667,7.0
2013-09-15 21:50:30,1379281830,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,369097.6,0.0,0.4,5.333333333333333,7.0
2013-09-15 21:55:30,1379282130,2,5851.99912,117.0399824,2.0,8388608.0,268435.2,0.0,0.3333333333333333,4.266666666666667,5.6
2013-09-15 22:00:33,1379282433,2,5851.99912,111.18798328,1.9,8388608.0,335544.0,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 22:05:33,1379282733,2,5851.99912,111.18798328,1.9,8388608.0,167772.0,0.0,0.4666666666666667,5.333333333333333,7.0
2013-09-15 22:10:33,1379283033,2,5851.99912,117.0399824,2.0,8388608.0,234880.8,0.0,0.3333333333333333,5.266666666666667,7.0
2013-09-15 22:15:33,1379283333,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,285212.0,0.0,0.3333333333333333,4.266666666666667,5.6
2013-09-15 22:20:33,1379283633,2,5851.99912,117.0399824,2.0,8388608.0,335544.0,0.0,0.8,5.333333333333333,7.066666666666666
2013-09-15 22:25:33,1379283933,2,5851.99912,111.18798328,1.9,8388608.0,285212.0,0.0,0.3333333333333333,5.266666666666667,7.0
2013-09-15 22:30:33,1379284233,2,5851.99912,111.18798328,1.9,8388608.0,335542.9333333333,0.0,0.8666666666666667,5.266666666666667,7.0
2013-09-15 22:35:33,1379284533,2,5851.99912,111.18798328,1.9,8388608.0,385874.4,0.0,0.6,4.933333333333334,6.333333333333332
2013-09-15 22:40:33,1379284833,2,5851.99912,117.0399824,2.0,8388608.0,223695.7333333333,0.0,0.26666666666666666,4.6,6.2666666666666675
2013-09-15 22:45:33,1379285133,2,5851.99912,111.18798328,1.9,8388608.0,391466.4,0.0,0.4,5.333333333333333,6.933333333333334
2013-09-15 22:50:33,1379285433,2,5851.99912,111.18798328,1.9,8388608.0,391466.93333333335,0.0,0.26666666666666666,5.333333333333333,7.0
2013-09-15 22:55:33,1379285733,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,335542.9333333333,0.0,1.6666666666666667,5.333333333333333,7.0
2013-09-15 23:00:33,1379286033,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,570424.0,0.0,1.5333333333333334,4.266666666666667,5.6
2013-09-15 23:05:33,1379286333,2,5851.99912,111.18798328,1.9,8388608.0,452984.0,0.06666666666666668,0.3333333333333333,5.333333333333333,7.0
2013-09-15 23:10:33,1379286633,2,5851.99912,111.18798328,1.9,8388608.0,268433.86666666664,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 23:15:33,1379286933,2,5851.99912,111.18798328,1.9,8388608.0,324358.9333333333,0.0,0.4,5.333333333333333,7.0
2013-09-15 23:20:33,1379287233,2,5851.99912,117.0399824,2.0,8388608.0,262841.86666666664,0.0,0.4,4.333333333333333,5.6
2013-09-15 23:25:33,1379287533,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,402651.2,0.0,0.3333333333333333,5.333333333333333,7.0
2013-09-15 23:30:33,1379287833,2,5851.99912,111.18798328,1.9,8388608.0,268433.6,0.0,0.26666666666666666,5.4,7.2
2013-09-15 23:35:33,1379288133,2,5851.99912,111.18798328,1.9,8388608.0,385875.2,0.0,0.3333333333333333,4.266666666666667,5.8
2013-09-15 23:40:33,1379288433,2,5851.99912,111.18798328,1.9,8388608.0,413837.06666666665,0.0,0.3333333333333333,5.333333333333333,7.333333333333332
2013-09-15 23:45:33,1379288733,2,5851.99912,111.18798328,1.9,8388608.0,397060.26666666666,0.0,0.3333333333333333,5.4,7.4
2013-09-15 23:50:33,1379289033,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,402651.2,0.0,0.4,4.4,6.066666666666666
2013-09-15 23:55:33,1379289333,2,5851.99912,111.18798328,1.9,8388608.0,352320.8,0.0,0.26666666666666666,5.2,7.2666666666666675
2013-09-16 00:00:33,1379289633,2,5851.99912,111.18798328,1.9,8388608.0,307581.86666666664,0.0,1.3333333333333333,5.466666666666668,7.466666666666668
2013-09-16 00:05:33,1379289933,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,212510.4,0.0,0.3333333333333333,5.4,7.4
2013-09-16 00:10:33,1379290233,2,5851.99912,117.0399824,2.0,8388608.0,335542.4,0.0,0.3333333333333333,4.266666666666667,5.866666666666666
2013-09-16 00:15:33,1379290533,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,436205.6,0.0,0.4666666666666667,5.333333333333333,7.466666666666668
2013-09-16 00:20:33,1379290833,2,5851.99912,111.18798328,1.9,8388608.0,279618.13333333336,0.0,0.8666666666666667,5.4,7.4
2013-09-16 00:25:33,1379291133,2,5851.99912,117.0399824,2.0,8388608.0,307581.33333333326,0.0,0.6,5.333333333333333,7.4
2013-09-16 00:30:33,1379291433,2,5851.99912,111.18798328,1.9,8388608.0,218102.4,0.06666666666666668,0.7333333333333333,4.266666666666667,5.866666666666666
2013-09-16 00:35:34,1379291734,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,201324.8,0.0,0.4666666666666667,5.333333333333333,7.466666666666668
2013-09-16 00:40:34,1379292034,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,341135.7333333333,0.0,0.4,5.333333333333333,7.333333333333332
2013-09-16 00:45:34,1379292334,2,5851.99912,111.18798328,1.9,8388608.0,324358.4,0.0,0.26666666666666666,5.4,7.4
2013-09-16 00:50:34,1379292634,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,318765.6,0.0,0.4,4.266666666666667,5.866666666666666
2013-09-16 00:55:34,1379292934,2,5851.99912,117.0399824,2.0,8388608.0,218102.4,0.0,0.4666666666666667,5.4,7.466666666666668
2013-09-16 01:00:34,1379293234,2,5851.99912,111.18798328,1.9,8388608.0,150994.4,0.0,0.6666666666666666,5.333333333333333,7.4
2013-09-16 01:05:34,1379293534,2,5851.99912,111.18798328,1.9,8388608.0,257249.86666666673,0.0,0.4666666666666667,5.333333333333333,7.4
2013-09-16 01:10:34,1379293834,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,279618.9333333333,0.0,0.4,4.6,6.066666666666666
2013-09-16 01:15:34,1379294134,2,5851.99912,117.0399824,2.0,8388608.0,363505.06666666665,0.0,0.3333333333333333,5.066666666666666,7.2
2013-09-16 01:20:34,1379294434,2,5851.99912,111.18798328,1.9,8388608.0,419429.6,0.0,0.4,5.333333333333333,7.4
2013-09-16 01:25:34,1379294734,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,357912.53333333327,0.0,0.3333333333333333,5.4,7.333333333333332
2013-09-16 01:30:34,1379295034,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,385874.66666666674,0.0,0.4,5.4,7.4
2013-09-16 01:35:34,1379295334,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,318765.6,0.0,0.8666666666666667,4.333333333333333,5.933333333333334
2013-09-16 01:40:34,1379295634,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,436206.4,0.0,0.3333333333333333,5.333333333333333,7.4
2013-09-16 01:45:34,1379295934,2,5851.99912,117.0399824,2.0,8388608.0,324358.4,0.0,0.4666666666666667,5.333333333333333,7.4
2013-09-16 01:50:34,1379296234,2,5851.99912,111.18798328,1.9,8388608.0,318765.6,0.0,0.5333333333333333,5.4,7.4
2013-09-16 01:55:34,1379296534,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,363505.06666666665,0.0,1.1333333333333333,4.333333333333333,5.933333333333334
2013-09-16 02:00:34,1379296834,2,5851.99912,117.0399824,2.0,8388608.0,246064.8,0.0,0.6666666666666666,5.4,7.4
2013-09-16 02:05:34,1379297134,2,5851.99912,111.18798328,1.9,8388608.0,218102.4,0.0,0.4,5.333333333333333,7.4
2013-09-16 02:10:34,1379297434,2,5851.99912,111.18798328,1.9,8388608.0,156585.86666666667,0.0,0.4,5.333333333333333,7.4
2013-09-16 02:15:34,1379297734,2,5851.99912,111.18798328,1.9,8388608.0,279619.46666666673,0.0,0.3333333333333333,5.2,7.133333333333334
2013-09-16 02:20:34,1379298034,2,5851.99912,117.0399824,2.0,8388608.0,363505.06666666665,0.0,0.3333333333333333,4.466666666666667,6.066666666666666
2013-09-16 02:25:34,1379298334,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,212510.4,0.0,0.4,5.333333333333333,7.466666666666668
2013-09-16 02:30:34,1379298634,2,5851.99912,111.18798328,1.9,8388608.0,212510.13333333333,0.0,0.4,5.333333333333333,7.466666666666668
2013-09-16 02:35:34,1379298934,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,335543.46666666673,0.0,1.0666666666666669,5.4,7.4
2013-09-16 02:40:34,1379299234,2,5851.99912,111.18798328,1.9,8388608.0,408243.46666666673,0.0,0.4666666666666667,4.266666666666667,5.866666666666666
2013-09-16 02:45:34,1379299534,2,5851.99912,117.0399824,2.0,8388608.0,268433.6,0.0,0.4,5.266666666666667,7.333333333333332
2013-09-16 02:50:34,1379299834,2,5851.99912,111.18798328,1.9,8388608.0,223694.9333333333,0.0,0.4,5.333333333333333,7.333333333333332
2013-09-16 02:55:34,1379300134,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,301989.06666666665,0.0,0.3333333333333333,5.4,7.4
2013-09-16 03:00:34,1379300434,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,262842.66666666674,0.0,0.3333333333333333,4.2,5.866666666666666
2013-09-16 03:05:34,1379300734,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,268434.4,0.0,0.4,5.333333333333333,7.466666666666668
2013-09-16 03:10:35,1379301035,2,5851.99912,111.18798328,1.9,8388608.0,329951.46666666673,0.0,0.3333333333333333,5.333333333333333,7.4
2013-09-16 03:15:35,1379301335,2,5851.99912,111.18798328,1.9,8388608.0,296396.0,0.0,0.7333333333333333,5.466666666666668,7.533333333333332
2013-09-16 03:20:35,1379301635,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,268435.2,0.0,0.5333333333333333,5.4,7.4
2013-09-16 03:25:35,1379301935,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,156586.93333333332,0.0,0.4,4.266666666666667,5.866666666666666
2013-09-16 03:30:35,1379302235,2,5851.99912,111.18798328,1.9,8388608.0,352320.53333333327,0.0,0.4,5.4,7.4
2013-09-16 03:35:35,1379302535,2,5851.99912,117.0399824,2.0,8388608.0,195732.0,0.0,0.6,5.333333333333333,7.333333333333332
2013-09-16 03:40:35,1379302835,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,357913.06666666665,0.0,0.4,5.4,7.4
2013-09-16 03:45:35,1379303135,2,5851.99912,111.18798328,1.9,8388608.0,447391.2,0.0,0.4,4.266666666666667,5.866666666666666
2013-09-16 03:50:35,1379303435,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,229287.46666666673,0.0,1.0666666666666669,5.333333333333333,7.466666666666668
2013-09-16 03:55:35,1379303735,2,5851.99912,118.99064877333336,2.033333333333333,8388608.0,341135.7333333333,0.0,0.4666666666666667,5.333333333333333,7.4
2013-09-16 04:00:35,1379304035,2,5851.99912,111.18798328,1.9,8388608.0,229287.73333333328,0.0,0.6666666666666666,5.4,7.4
2013-09-16 04:05:35,1379304335,2,5851.99912,111.18798328,1.9,8388608.0,290804.26666666666,0.0,0.4,5.0,6.7333333333333325
2013-09-16 04:10:35,1379304635,2,5851.99912,117.0399824,2.0,8388608.0,201325.6,0.0,0.4666666666666667,4.6,6.533333333333332
2013-09-16 04:15:35,1379304935,2,5851.99912,117.0399824,2.0,8388608.0,246065.33333333328,0.0,0.3333333333333333,5.4,7.466666666666668
2013-09-16 04:20:35,1379305235,2,5851.99912,111.18798328,1.9,8388608.0,352319.7333333333,0.0,0.4,5.333333333333333,7.333333333333332
2013-09-16 04:25:35,1379305535,2,5851.99912,117.0399824,2.0,8388608.0,341135.46666666673,0.0,0.4,5.4,7.4
2013-09-16 04:30:35,1379305835,2,5851.99912,118.99064877333336,2.033333333333333,8388608.0,285212.0,0.0,13.0,4.266666666666667,5.933333333333334
2013-09-16 04:35:35,1379306135,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,397058.4,0.0,0.4,5.333333333333333,7.4
2013-09-16 04:40:35,1379306435,2,5851.99912,117.0399824,2.0,8388608.0,313173.06666666665,0.0,0.4,5.333333333333333,7.333333333333332
2013-09-16 04:45:35,1379306735,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,329950.9333333333,0.0,0.4,5.4,7.4
2013-09-16 04:50:35,1379307035,2,5851.99912,111.18798328,1.9,8388608.0,374689.8666666666,0.06666666666666668,1.1333333333333333,4.266666666666667,5.933333333333334
2013-09-16 04:55:35,1379307335,2,5851.99912,111.18798328,1.9,8388608.0,257248.53333333327,0.0,0.4,5.333333333333333,7.466666666666668
2013-09-16 05:00:35,1379307635,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,296395.46666666673,0.0,0.4,5.333333333333333,7.4
2013-09-16 05:05:35,1379307935,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,369097.33333333326,0.0,0.4,5.4,7.333333333333332
2013-09-16 05:10:35,1379308235,2,5851.99912,111.18798328,1.9,8388608.0,313174.4,0.0,0.4666666666666667,5.4,7.4
2013-09-16 05:15:35,1379308535,2,5851.99912,117.0399824,2.0,8388608.0,268434.4,0.0,0.4,4.2,5.866666666666666
2013-09-16 05:20:35,1379308835,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,167770.93333333332,0.0,0.4666666666666667,5.333333333333333,7.4
2013-09-16 05:25:35,1379309135,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,363505.06666666665,0.0,0.4,5.4,7.4
2013-09-16 05:30:35,1379309435,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,397060.0,0.0,0.4,5.4,7.4
2013-09-16 05:35:35,1379309735,2,5851.99912,111.18798328,1.9,8388608.0,234879.2,0.0,1.0666666666666669,4.266666666666667,5.933333333333334
2013-09-16 05:40:35,1379310035,2,5851.99912,111.18798328,1.9,8388608.0,458575.2,0.0,0.4,5.4,7.4
2013-09-16 05:45:35,1379310335,2,5851.99912,117.0399824,2.0,8388608.0,324357.6,0.0,0.4,5.333333333333333,7.333333333333332
2013-09-16 05:50:35,1379310635,2,5851.99912,111.18798328,1.9,8388608.0,307581.33333333326,0.0,0.4,5.4,7.4
2013-09-16 05:55:35,1379310935,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,262842.4,0.0,1.2,4.266666666666667,5.866666666666666
2013-09-16 06:00:35,1379311235,2,5851.99912,117.0399824,2.0,8388608.0,307581.6,0.0,0.4666666666666667,5.333333333333333,7.4
2013-09-16 06:05:35,1379311535,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,329950.13333333336,0.0,0.4,5.333333333333333,7.4
2013-09-16 06:10:35,1379311835,2,5851.99912,111.18798328,1.9,8388608.0,352320.26666666666,0.0,0.4666666666666667,5.4,7.333333333333332
2013-09-16 06:15:35,1379312135,2,5851.99912,117.0399824,2.0,8388608.0,218103.2,0.0,0.4,5.4,7.4
2013-09-16 06:20:35,1379312435,2,5851.99912,117.0399824,2.0,8388608.0,268434.4,0.0,0.4,4.266666666666667,5.866666666666666
2013-09-16 06:25:35,1379312735,2,5851.99912,111.18798328,1.9,8388608.0,212509.6,0.06666666666666668,0.8666666666666667,5.466666666666668,7.533333333333332
2013-09-16 06:30:35,1379313035,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,223694.9333333333,0.0,0.4,5.333333333333333,7.466666666666668
2013-09-16 06:35:35,1379313335,2,5851.99912,117.0399824,2.0,8388608.0,301988.8,0.0,0.4,5.4,7.4
2013-09-16 06:40:35,1379313635,2,5851.99912,150.20131074666668,2.566666666666667,8388608.0,357912.8,0.0,0.5333333333333333,5.4,8.133333333333333
2013-09-16 06:45:35,1379313935,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,285210.9333333333,0.0,0.4,6.0,7.866666666666666
2013-09-16 06:50:35,1379314235,2,5851.99912,122.89198152,2.1,8388608.0,335542.4,0.0,0.4,5.333333333333333,7.333333333333332
2013-09-16 06:55:35,1379314535,2,5851.99912,150.20131074666668,2.566666666666667,8388608.0,402651.2,0.0,0.8666666666666667,6.7333333333333325,13.333333333333336
2013-09-16 07:00:35,1379314835,2,5851.99912,122.89198152,2.1,8388608.0,402651.2,0.0,1.1333333333333333,5.266666666666667,7.866666666666666
2013-09-16 07:05:35,1379315135,2,5851.99912,249.68529578666667,4.266666666666667,8388608.0,508907.7333333333,0.0,1.6,15.533333333333333,22.33333333333333
2013-09-16 07:10:35,1379315435,2,5851.99912,156.05330986666667,2.666666666666667,8388608.0,637533.3333333335,0.0,0.4,13.133333333333333,12.533333333333333
2013-09-16 07:15:35,1379315735,2,5851.99912,118.99064877333336,2.033333333333333,8388608.0,313172.8,0.0,0.4,5.333333333333333,7.4
2013-09-16 07:20:35,1379316035,2,5851.99912,132.6453133866667,2.2666666666666666,8388608.0,352320.53333333327,0.0,0.4666666666666667,5.4,7.4
2013-09-16 07:25:35,1379316335,2,5851.99912,280.89595776000004,4.8,8388608.0,425020.8,0.4666666666666667,0.7333333333333333,12.2,30.266666666666666
2013-09-16 07:30:35,1379316635,2,5851.99912,154.10264349333337,2.6333333333333333,8388608.0,363504.8,0.0,0.4,6.333333333333332,10.666666666666666
2013-09-16 07:35:35,1379316935,2,5851.99912,144.3493116266667,2.466666666666667,8388608.0,262841.86666666664,0.0,0.4666666666666667,6.333333333333332,10.6
2013-09-16 07:40:35,1379317235,2,5851.99912,516.9265889333334,8.833333333333334,8388608.0,570424.0,161.33333333333334,21.66666666666667,21.66666666666667,55.26666666666666
2013-09-16 07:45:35,1379317535,2,5851.99912,195.06663733333332,3.333333333333333,8388608.0,1476392.5333333334,0.0,2.6666666666666665,6.466666666666668,10.666666666666666
2013-09-16 07:50:35,1379317835,2,5851.99912,122.89198152,2.1,8388608.0,699049.3333333335,32.4,4.333333333333333,4.266666666666667,5.8
2013-09-16 07:55:35,1379318135,2,5851.99912,120.94131514666664,2.0666666666666664,8388608.0,301988.26666666666,0.0,1.1333333333333333,5.4,7.466666666666668
2013-09-16 08:00:35,1379318435,2,5851.99912,132.6453133866667,2.2666666666666666,8388608.0,229286.9333333333,8.4,3.466666666666667,7.333333333333332,11.866666666666667
2013-09-16 08:05:35,1379318735,2,5851.99912,140.44797888000002,2.4,8388608.0,262842.13333333336,0.0,0.8666666666666667,5.4,7.4
2013-09-16 08:10:35,1379319035,2,5851.99912,111.18798328,1.9,8388608.0,369097.06666666665,0.0,0.4666666666666667,4.266666666666667,5.866666666666666
2013-09-16 08:15:35,1379319335,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,318765.6,0.0,0.4666666666666667,5.333333333333333,7.533333333333332
2013-09-16 08:20:35,1379319635,2,5851.99912,113.13864965333336,1.9333333333333331,8388608.0,178955.2,0.0,0.4,5.333333333333333,7.4
2013-09-16 08:25:35,1379319935,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,318765.33333333326,0.0,0.4,5.4,7.333333333333332
2013-09-16 08:30:36,1379320236,2,5851.99912,124.84264789333334,2.1333333333333333,8388608.0,357912.53333333327,0.0,0.3333333333333333,4.933333333333334,6.533333333333332
2013-09-16 08:35:36,1379320536,2,5851.99912,124.84264789333334,2.1333333333333333,8388608.0,497722.66666666674,0.0,0.4,4.666666666666667,6.7333333333333325
2013-09-16 08:40:36,1379320836,2,5851.99912,118.99064877333336,2.033333333333333,8388608.0,374689.33333333326,0.0,0.3333333333333333,5.333333333333333,7.4
2013-09-16 08:45:36,1379321136,2,5851.99912,111.18798328,1.9,8388608.0,363504.53333333327,0.0,0.4,5.4,7.4
2013-09-16 08:50:36,1379321436,2,5851.99912,118.99064877333336,2.033333333333333,8388608.0,357912.53333333327,0.0,0.4666666666666667,5.4,7.4
2013-09-16 08:55:36,1379321736,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,391466.66666666674,0.0,1.0,4.266666666666667,5.933333333333334
2013-09-16 09:00:36,1379322036,2,5851.99912,115.08931602666668,1.9666666666666663,8388608.0,452983.2,0.0,0.4,5.333333333333333,7.4
2013-09-16 09:05:36,1379322336,2,5851.99912,117.0399824,2.0,8388608.0,307581.06666666665,0.0,0.4,5.933333333333334,7.6
2013-09-16 09:10:36,1379322636,2,5851.99912,134.59597975999998,2.3,8388608.0,274025.86666666664,0.0,0.3333333333333333,5.4,7.4
2013-09-16 09:15:36,1379322936,2,5851.99912,109.23731690666663,1.8666666666666665,8388608.0,290804.53333333327,0.0,0.4666666666666667,4.266666666666667,5.866666666666666
2013-09-16 09:20:36,1379323236,2,5851.99912,118.99064877333336,2.033333333333333,8388608.0,374690.66666666674,0.0,0.4666666666666667,5.4,7.4
